76561198172375970 76561198049456019
76561198172375970 76561198049714266
76561198172375970 76561198050068813
76561198172375970 76561198050694232
76561198172375970 76561198052070230
76561198172375970 76561198053081225
76561198172375970 76561198053200093
76561198172375970 76561198054107435
76561198172375970 76561198054394001
76561198172375970 76561198054945118
76561198172375970 76561198055435598
76561198172375970 76561198055499820
76561198172375970 76561198055529687
76561198172375970 76561198056141370
76561198172375970 76561198056465883
76561198172375970 76561198057080194
76561198172375970 76561198057161351
76561198172375970 76561198057254066
76561198172375970 76561198057891157
76561198172375970 76561198058726363
76561198172375970 76561198059867997
76561198172375970 76561198060592653
76561198172375970 76561198060697313
76561198172375970 76561198060868365
76561198172375970 76561198060935334
76561198172375970 76561198061892266
76561198172375970 76561198062382041
76561198172375970 76561198062670668
76561198172375970 76561198062875133
76561198172375970 76561198062893424
76561198172375970 76561198063299856
76561198172375970 76561198063950241
76561198172375970 76561198064484943
76561198172375970 76561198065627367
76561198172375970 76561198066173785
76561198172375970 76561198066682164
76561198172375970 76561198067038019
76561198172375970 76561198067173118
76561198172375970 76561198067581003
76561198172375970 76561198069113998
76561198172375970 76561198069234053
76561198172375970 76561198070109450
76561198172375970 76561198072058554
76561198172375970 76561198073268238
76561198172375970 76561198073439829
76561198172375970 76561198073532601
76561198172375970 76561198074350037
76561198172375970 76561198074391353
76561198172375970 76561198074440280
76561198172375970 76561198074443121
76561198172375970 76561198074915101
76561198172375970 76561198075169228
76561198172375970 76561198075494061
76561198172375970 76561198076401177
76561198172375970 76561198076451684
76561198172375970 76561198076587719
76561198172375970 76561198077555675
76561198172375970 76561198077670769
76561198172375970 76561198077844819
76561198172375970 76561198078025262
76561198172375970 76561198078054323
76561198172375970 76561198078777261
76561198172375970 76561198079491123
76561198172375970 76561198079594123
76561198172375970 76561198080472291
76561198172375970 76561198080943919
76561198172375970 76561198081403067
76561198172375970 76561198081529288
76561198172375970 76561198081934515
76561198172375970 76561198082454365
76561198172375970 76561198083127899
76561198172375970 76561198084188482
76561198172375970 76561198084255112
76561198172375970 76561198085571975
76561198172375970 76561198085862571
76561198172375970 76561198085940271
76561198172375970 76561198085956269
76561198172375970 76561198086239727
76561198172375970 76561198086333358
76561198172375970 76561198086555579
76561198172375970 76561198086664647
76561198172375970 76561198086691510
76561198172375970 76561198086705996
76561198172375970 76561198086743686
76561198172375970 76561198087045003
76561198172375970 76561198088951787
76561198172375970 76561198089692779
76561198172375970 76561198090926583
76561198172375970 76561198091935544
76561198172375970 76561198092093770
76561198172375970 76561198092103641
76561198172375970 76561198092779612
76561198172375970 76561198093111941
76561198172375970 76561198093655477
76561198172375970 76561198093836589
76561198172375970 76561198094010199
76561198172375970 76561198094132003
76561198172375970 76561198094163222
76561198172375970 76561198094564626
76561198172375970 76561198095887287
76561198172375970 76561198096187727
76561198172375970 76561198097146565
76561198172375970 76561198097205617
76561198172375970 76561198098295498
76561198172375970 76561198098942259
76561198172375970 76561198099518636
76561198172375970 76561198101182653
76561198172375970 76561198101757704
76561198172375970 76561198104029874
76561198172375970 76561198104157479
76561198172375970 76561198106338991
76561198172375970 76561198108132016
76561198172375970 76561198109028474
76561198172375970 76561198109224608
76561198172375970 76561198113678956
76561198172375970 76561198114356332
76561198172375970 76561198115089193
76561198172375970 76561198115825839
76561198172375970 76561198115896244
76561198172375970 76561198116195143
76561198172375970 76561198116440985
76561198172375970 76561198117399271
76561198172375970 76561198117457923
76561198172375970 76561198117633449
76561198172375970 76561198117916448
76561198172375970 76561198118747380
76561198172375970 76561198119159595
76561198172375970 76561198119246943
76561198172375970 76561198120275980
76561198172375970 76561198120711041
76561198172375970 76561198121117929
76561198172375970 76561198121581135
76561198172375970 76561198122079018
76561198172375970 76561198122326718
76561198172375970 76561198122562406
76561198172375970 76561198122746483
76561198172375970 76561198124305948
76561198172375970 76561198124918346
76561198172375970 76561198125742717
76561198172375970 76561198126477295
76561198172375970 76561198126731678
76561198172375970 76561198126871177
76561198172375970 76561198126982761
76561198172375970 76561198127144201
76561198172375970 76561198128059223
76561198172375970 76561198128568325
76561198172375970 76561198129035246
76561198172375970 76561198129822044
76561198172375970 76561198130947184
76561198172375970 76561198131948497
76561198172375970 76561198132023771
76561198172375970 76561198132325093
76561198172375970 76561198133217868
76561198172375970 76561198136055062
76561198172375970 76561198137634496
76561198172375970 76561198137987864
76561198172375970 76561198138233705
76561198172375970 76561198138781471
76561198172375970 76561198139240431
76561198172375970 76561198139904170
76561198172375970 76561198140724962
76561198172375970 76561198140742940
76561198172375970 76561198141492688
76561198172375970 76561198141647143
76561198172375970 76561198142403404
76561198172375970 76561198142753646
76561198172375970 76561198143244079
76561198172375970 76561198144392975
76561198172375970 76561198147698008
76561198172375970 76561198148176388
76561198172375970 76561198148875689
76561198172375970 76561198149219423
76561198172375970 76561198149685133
76561198172375970 76561198149692269
76561198172375970 76561198150203245
76561198172375970 76561198150481952
76561198172375970 76561198150813292
76561198172375970 76561198151265117
76561198172375970 76561198151277853
76561198172375970 76561198151360131
76561198172375970 76561198151904926
76561198172375970 76561198151961942
76561198172375970 76561198153336141
76561198172375970 76561198153355141
76561198172375970 76561198153489947
76561198172375970 76561198154174590
76561198172375970 76561198154298698
76561198172375970 76561198155187724
76561198172375970 76561198155931443
76561198172375970 76561198157486992
76561198172375970 76561198158207731
76561198172375970 76561198158432030
76561198172375970 76561198160319292
76561198172375970 76561198160612914
76561198172375970 76561198160842004
76561198172375970 76561198162623972
76561198172375970 76561198162844791
76561198172375970 76561198164394150
76561198172375970 76561198165224212
76561198172375970 76561198165234116
76561198172375970 76561198166175916
76561198172375970 76561198166351973
76561198172375970 76561198167434060
76561198172375970 76561198168186545
76561198172375970 76561198169975487
76561198172375970 76561198170008273
76561198172375970 76561198172093258
76561198172375970 76561198172895881
76561198172375970 76561198173019435
76561198172375970 76561198173190965
76561198172375970 76561198177042823
76561198172375970 76561198177263258
76561198172375970 76561198178541059
76561198172375970 76561198179077809
76561198172375970 76561198180670294
76561198172375970 76561198181968595
76561198172375970 76561198184303107
76561198172375970 76561198184807031
76561198172375970 76561198188251210
76561198172375970 76561198188270879
76561198172375970 76561198189710121
76561198172375970 76561198190190949
76561198172375970 76561198191346921
76561198172375970 76561198191865462
76561198172375970 76561198194743487
76561198172375970 76561198195523277
76561198172375970 76561198196363077
76561198172375970 76561198197677362
76561198172375970 76561198197754173
76561198172375970 76561198199467703
76561198172375970 76561198200243265
76561198172375970 76561198203520528
76561198172375970 76561198207633337
76561198172375970 76561198209970604
76561198172375970 76561198212181631
76561198172375970 76561198212805964
76561198172375970 76561198213609884
76561198172375970 76561198213946229
76561198172375970 76561198216319984
76561198172375970 76561198218599481
76561198172375970 76561198219007937
76561198172375970 76561198220713312
76561198172375970 76561198224362228
76561198172375970 76561198229148020
76561198172375970 76561198236071922
76561198172375970 76561198237127892
76561198172375970 76561198239570936
76561198172375970 76561198240580872
76561198172375970 76561198246902404
76561198172375970 76561198250328840
76561198172375970 76561198251892130
76561198172375970 76561198252169044
76561198172375970 76561198253113065
76561198172375970 76561198253308932
76561198172375970 76561198253774229
76561198172375970 76561198255290610
76561198172375970 76561198256066757
76561198172375970 76561198256213686
76561198172375970 76561198257708074
76561198172375970 76561198258077232
76561198172375970 76561198258089622
76561198172375970 76561198258127431
76561198172375970 76561198258708856
76561198172375970 76561198259737713
76561198172375970 76561198259795787
76561198172375970 76561198261286085
76561198172375970 76561198261410023
76561198172375970 76561198261929593
76561198172375970 76561198262937487
76561198172375970 76561198264865483
76561198172375970 76561198264903118
76561198172375970 76561198267904284
76561198172375970 76561198271233781
76561198172375970 76561198272250832
76561198172375970 76561198272641669
76561198172375970 76561198273153994
76561198172375970 76561198273373111
76561198172375970 76561198273545224
76561198172375970 76561198276591464
76561198172375970 76561198277323028
76561198172375970 76561198278355883
76561198172375970 76561198280130644
76561198172375970 76561198281314363
76561198172375970 76561198282416881
76561198172375970 76561198282618784
76561198172375970 76561198286304001
76561198172375970 76561198287511652
76561198172375970 76561198287541170
76561198172375970 76561198290168075
76561198172375970 76561198291836724
76561198172375970 76561198292418073
76561198172375970 76561198294903768
76561198172375970 76561198301127708
76561198172375970 76561198304358117
76561198172375970 76561198306638920
76561198172375970 76561198309830320
76561198172375970 76561198312460996
76561198172375970 76561198312726324
76561198172375970 76561198314027795
76561198172375970 76561198317725839
76561198172375970 76561198319139581
76561198172375970 76561198319919454
76561198172375970 76561198324757263
76561198172375970 76561198329788310
76561198172375970 76561198331310361
76561198172375970 76561198332566860
76561198172375970 76561198334167244
76561198172375970 76561198336067159
76561198172375970 76561198338536529
76561198172375970 76561198339627593
76561198172375970 76561198345254300
76561198172375970 76561198346806803
76561198172375970 76561198347487827
76561198172375970 76561198354235238
76561198172375970 76561198357808639
76561198172375970 76561198364768428
76561198172375970 76561198365164051
76561198172375970 76561198367546574
76561198172375970 76561198372426553
76561198172375970 76561198382510267
76561198172375970 76561198386685399
76561198172375970 76561198389068343
76561198172375970 76561198410276418
76561198172375970 76561198411047024
76561198172375970 76561198416155775
76561198172375970 76561198416589454
76561198172375970 76561198420338544
76561198172375970 76561198421684560
76561198172375970 76561198432077570
76561198172375970 76561198434327928
76561198172375970 76561198437882151
76561198172375970 76561198439781687
76561198172375970 76561198446692819
76561198172375970 76561198811456056
76561198172375970 76561198819246977
76561198172375970 76561198831994429
76561198002192567 76561197960403790
76561198002192567 76561197960504213
76561198002192567 76561197960716112
76561198002192567 76561197961150566
76561198002192567 76561197961198256
76561198002192567 76561197961323691
76561198002192567 76561197961927377
76561198002192567 76561197962946309
76561198002192567 76561197963236407
76561198002192567 76561197963353389
76561198002192567 76561197964058950
76561198002192567 76561197964513138
76561198002192567 76561197965011463
76561198002192567 76561197966001604
76561198002192567 76561197966396834
76561198002192567 76561197967553177
76561198002192567 76561197968514473
76561198002192567 76561197968543061
76561198002192567 76561197969772597
76561198002192567 76561197970291026
76561198002192567 76561197970345755
76561198002192567 76561197970519761
76561198002192567 76561197970539274
76561198002192567 76561197970564663
76561198002192567 76561197970685004
76561198002192567 76561197970693760
76561198002192567 76561197970907357
76561198002192567 76561197971065229
76561198002192567 76561197971127055
76561198002192567 76561197971289637
76561198002192567 76561197971359487
76561198002192567 76561197971492946
76561198002192567 76561197971563623
76561198002192567 76561197972368150
76561198002192567 76561197972397179
76561198002192567 76561197972496345
76561198002192567 76561197973054802
76561198002192567 76561197973365533
76561198002192567 76561197973991311
76561198002192567 76561197974133412
76561198002192567 76561197975511164
76561198002192567 76561197975710624
76561198002192567 76561197976145274
76561198002192567 76561197976261418
76561198002192567 76561197976388124
76561198002192567 76561197976589036
76561198002192567 76561197977454500
76561198002192567 76561197977805577
76561198002192567 76561197978174619
76561198002192567 76561197979187619
76561198002192567 76561197979253712
76561198002192567 76561197979921825
76561198002192567 76561197980964490
76561198002192567 76561197981268105
76561198002192567 76561197982298694
76561198002192567 76561197982968752
76561198002192567 76561197983084365
76561198002192567 76561197983375270
76561198002192567 76561197983917721
76561198002192567 76561197984884305
76561198002192567 76561197986338532
76561198002192567 76561197986360343
76561198002192567 76561197986401460
76561198002192567 76561197986802336
76561198002192567 76561197986969796
76561198002192567 76561197987966751
76561198002192567 76561197988289348
76561198002192567 76561197988313318
76561198002192567 76561197988394359
76561198002192567 76561197988402427
76561198002192567 76561197988445370
76561198002192567 76561197989311002
76561198002192567 76561197989756074
76561198002192567 76561197989837374
76561198002192567 76561197990655607
76561198002192567 76561197990885238
76561198002192567 76561197990935879
76561198002192567 76561197991325679
76561198002192567 76561197991441578
76561198002192567 76561197991473523
76561198002192567 76561197991786732
76561198002192567 76561197993118789
76561198002192567 76561197993407333
76561198002192567 76561197993620533
76561198002192567 76561197993625979
76561198002192567 76561197993652683
76561198002192567 76561197993858782
76561198002192567 76561197993978744
76561198002192567 76561197994023003
76561198002192567 76561197994077800
76561198002192567 76561197994374830
76561198002192567 76561197994513024
76561198002192567 76561197994991603
76561198002192567 76561197995151453
76561198002192567 76561197995491723
76561198002192567 76561197995577440
76561198002192567 76561197995685353
76561198002192567 76561197995958135
76561198002192567 76561197996285059
76561198002192567 76561197997055944
76561198002192567 76561197997214702
76561198002192567 76561197997233840
76561198002192567 76561197997402955
76561198002192567 76561197997629221
76561198002192567 76561197998225102
76561198002192567 76561197998424186
76561198002192567 76561197998499882
76561198002192567 76561197998510952
76561198002192567 76561197999037611
76561198002192567 76561197999168323
76561198002192567 76561197999244373
76561198002192567 76561197999367193
76561198002192567 76561197999500661
76561198002192567 76561197999927538
76561198002192567 76561198001003167
76561198002192567 76561198001124998
76561198002192567 76561198001315282
76561198002192567 76561198001914050
76561198002192567 76561198002125078
76561198002192567 76561198002748817
76561198002192567 76561198003375288
76561198002192567 76561198003460164
76561198002192567 76561198003528016
76561198002192567 76561198003797307
76561198002192567 76561198004447421
76561198002192567 76561198004466494
76561198002192567 76561198004473645
76561198002192567 76561198005250824
76561198002192567 76561198005337786
76561198002192567 76561198006175967
76561198002192567 76561198006445429
76561198002192567 76561198006609625
76561198002192567 76561198006823204
76561198002192567 76561198006837455
76561198002192567 76561198006917297
76561198002192567 76561198007164421
76561198002192567 76561198007189194
76561198002192567 76561198007242929
76561198002192567 76561198007622348
76561198002192567 76561198007695865
76561198002192567 76561198008007881
76561198002192567 76561198008110935
76561198002192567 76561198008150458
76561198002192567 76561198008434173
76561198002192567 76561198008516562
76561198002192567 76561198008921255
76561198002192567 76561198009187261
76561198002192567 76561198009391976
76561198002192567 76561198010391011
76561198002192567 76561198010521933
76561198002192567 76561198010678982
76561198002192567 76561198011252982
76561198002192567 76561198011414054
76561198002192567 76561198011787818
76561198002192567 76561198012111027
76561198002192567 76561198013152310
76561198002192567 76561198013785602
76561198002192567 76561198013897605
76561198002192567 76561198014069104
76561198002192567 76561198014304296
76561198002192567 76561198014606119
76561198002192567 76561198014871252
76561198002192567 76561198015056776
76561198002192567 76561198015077812
76561198002192567 76561198015478109
76561198002192567 76561198015490931
76561198002192567 76561198015541822
76561198002192567 76561198015615884
76561198002192567 76561198015767746
76561198002192567 76561198015805506
76561198002192567 76561198015884541
76561198002192567 76561198016075171
76561198002192567 76561198016138470
76561198002192567 76561198016819065
76561198002192567 76561198017560907
76561198002192567 76561198018910266
76561198002192567 76561198019413519
76561198002192567 76561198019647803
76561198002192567 76561198019711553
76561198002192567 76561198019975462
76561198002192567 76561198020204564
76561198002192567 76561198020835696
76561198002192567 76561198021046815
76561198002192567 76561198021386318
76561198002192567 76561198021845721
76561198002192567 76561198023090037
76561198002192567 76561198023708833
76561198002192567 76561198024228191
76561198002192567 76561198024364128
76561198002192567 76561198025423140
76561198002192567 76561198025653291
76561198002192567 76561198025890200
76561198002192567 76561198026608807
76561198002192567 76561198027491213
76561198002192567 76561198027683490
76561198002192567 76561198027740459
76561198002192567 76561198027901386
76561198002192567 76561198027960660
76561198002192567 76561198028705574
76561198002192567 76561198028810301
76561198002192567 76561198028843468
76561198002192567 76561198028957142
76561198002192567 76561198029038370
76561198002192567 76561198029508454
76561198002192567 76561198030756861
76561198002192567 76561198030975724
76561198002192567 76561198031178404
76561198002192567 76561198031194875
76561198002192567 76561198033077287
76561198002192567 76561198033186017
76561198002192567 76561198033269901
76561198002192567 76561198033999585
76561198002192567 76561198034302287
76561198002192567 76561198034385973
76561198002192567 76561198034460401
76561198002192567 76561198034697113
76561198002192567 76561198034823626
76561198002192567 76561198035105081
76561198002192567 76561198035248147
76561198002192567 76561198035300824
76561198002192567 76561198035552258
76561198002192567 76561198035914453
76561198002192567 76561198036418430
76561198002192567 76561198037424838
76561198002192567 76561198037734471
76561198002192567 76561198037950425
76561198002192567 76561198038082214
76561198002192567 76561198038124814
76561198002192567 76561198038293804
76561198002192567 76561198038494533
76561198002192567 76561198038711361
76561198002192567 76561198039082111
76561198002192567 76561198040069139
76561198002192567 76561198040082371
76561198002192567 76561198040135933
76561198002192567 76561198040333717
76561198002192567 76561198040373621
76561198002192567 76561198040476475
76561198002192567 76561198041439364
76561198002192567 76561198041529188
76561198002192567 76561198041603555
76561198002192567 76561198041665279
76561198002192567 76561198041681580
76561198002192567 76561198041807009
76561198002192567 76561198042214028
76561198002192567 76561198042917552
76561198002192567 76561198043792149
76561198002192567 76561198044012023
76561198002192567 76561198044749285
76561198002192567 76561198045143578
76561198002192567 76561198045441491
76561198002192567 76561198046221385
76561198002192567 76561198046228466
76561198002192567 76561198046293827
76561198002192567 76561198046509845
76561198002192567 76561198046542216
76561198002192567 76561198047376489
76561198002192567 76561198047591458
76561198002192567 76561198048628123
76561198002192567 76561198048986230
76561198002192567 76561198049231171
76561198002192567 76561198049304391
76561198002192567 76561198049525326
76561198002192567 76561198050012938
76561198002192567 76561198050308067
76561198002192567 76561198050933990
76561198002192567 76561198052046574
76561198002192567 76561198052591948
76561198002192567 76561198052828215
76561198002192567 76561198052852532
76561198002192567 76561198052975604
76561198002192567 76561198053924905
76561198002192567 76561198054426307
76561198002192567 76561198054471357
76561198002192567 76561198054773976
76561198002192567 76561198054786344
76561198002192567 76561198055525921
76561198002192567 76561198055527291
76561198002192567 76561198056356699
76561198002192567 76561198056797043
76561198002192567 76561198056868899
76561198002192567 76561198057090882
76561198002192567 76561198057312377
76561198002192567 76561198057329243
76561198002192567 76561198057805150
76561198002192567 76561198057928431
76561198002192567 76561198057976523
76561198002192567 76561198058012300
76561198002192567 76561198058446310
76561198002192567 76561198058942296
76561198002192567 76561198061915480
76561198002192567 76561198062148731
76561198002192567 76561198062479251
76561198002192567 76561198062774401
76561198002192567 76561198062937341
76561198002192567 76561198063048026
76561198002192567 76561198063582799
76561198002192567 76561198063625121
76561198002192567 76561198063832708
76561198002192567 76561198064050389
76561198002192567 76561198064776068
76561198002192567 76561198065077942
76561198002192567 76561198065350106
76561198002192567 76561198065410631
76561198002192567 76561198065839465
76561198002192567 76561198066770481
76561198002192567 76561198067031569
76561198002192567 76561198067692560
76561198002192567 76561198067927423
76561198002192567 76561198068295721
76561198002192567 76561198068670088
76561198002192567 76561198068734938
76561198002192567 76561198069610377
76561198002192567 76561198070233063
76561198002192567 76561198070440383
76561198002192567 76561198071375554
76561198002192567 76561198071736659
76561198002192567 76561198071859410
76561198002192567 76561198072046666
76561198002192567 76561198072201859
76561198002192567 76561198072259263
76561198002192567 76561198072833066
76561198002192567 76561198073058018
76561198002192567 76561198074216148
76561198002192567 76561198075654596
76561198002192567 76561198076235153
76561198002192567 76561198076288234
76561198002192567 76561198076737490
76561198002192567 76561198077073317
76561198002192567 76561198077223900
76561198002192567 76561198077346634
76561198002192567 76561198077867324
76561198002192567 76561198078498143
76561198002192567 76561198078550636
76561198002192567 76561198078864538
76561198002192567 76561198078931879
76561198002192567 76561198079204123
76561198002192567 76561198079415204
76561198002192567 76561198079554648
76561198002192567 76561198079588436
76561198002192567 76561198079705840
76561198002192567 76561198081490756
76561198002192567 76561198081620836
76561198002192567 76561198082208225
76561198002192567 76561198082918293
76561198002192567 76561198083055319
76561198002192567 76561198083550415
76561198002192567 76561198085666066
76561198002192567 76561198085815218
76561198002192567 76561198085908563
76561198002192567 76561198086121747
76561198002192567 76561198087664620
76561198002192567 76561198089139675
76561198002192567 76561198089146097
76561198002192567 76561198089514759
76561198002192567 76561198089659996
76561198002192567 76561198089781514
76561198002192567 76561198090886317
76561198002192567 76561198091349002
76561198002192567 76561198092387622
76561198002192567 76561198093003722
76561198002192567 76561198094083297
76561198002192567 76561198094919593
76561198002192567 76561198095871766
76561198002192567 76561198096208794
76561198002192567 76561198096527394
76561198002192567 76561198097970536
76561198002192567 76561198098717872
76561198002192567 76561198100149997
76561198002192567 76561198100536291
76561198002192567 76561198100752670
76561198002192567 76561198100970597
76561198002192567 76561198103277924
76561198002192567 76561198103566762
76561198002192567 76561198103887272
76561198002192567 76561198104060693
76561198002192567 76561198104380366
76561198002192567 76561198104656025
76561198002192567 76561198109177751
76561198002192567 76561198109831774
76561198002192567 76561198110227400
76561198002192567 76561198110765486
76561198002192567 76561198111049718
76561198002192567 76561198112405712
76561198002192567 76561198114203051
76561198002192567 76561198115089193
76561198002192567 76561198115121912
76561198002192567 76561198116608410
76561198002192567 76561198117061053
76561198002192567 76561198117870743
76561198002192567 76561198118146481
76561198002192567 76561198118580327
76561198002192567 76561198118708438
76561198002192567 76561198119462844
76561198002192567 76561198121029188
76561198002192567 76561198121538992
76561198002192567 76561198121560087
76561198002192567 76561198122213366
76561198002192567 76561198122941114
76561198002192567 76561198123441092
76561198002192567 76561198125676636
76561198002192567 76561198126104392
76561198002192567 76561198126369489
76561198002192567 76561198126977875
76561198002192567 76561198127200880
76561198002192567 76561198127298680
76561198002192567 76561198127650659
76561198002192567 76561198127765917
76561198002192567 76561198128051669
76561198002192567 76561198129552206
76561198002192567 76561198129819184
76561198002192567 76561198129991744
76561198002192567 76561198130994295
76561198002192567 76561198131518758
76561198002192567 76561198131816798
76561198002192567 76561198134675369
76561198002192567 76561198135763898
76561198002192567 76561198135792443
76561198002192567 76561198137756335
76561198002192567 76561198139877453
76561198002192567 76561198140548110
76561198002192567 76561198141403726
76561198002192567 76561198142084071
76561198002192567 76561198143350803
76561198002192567 76561198143571076
76561198002192567 76561198145209980
76561198002192567 76561198145610948
76561198002192567 76561198145878712
76561198002192567 76561198146754014
76561198002192567 76561198147732547
76561198002192567 76561198148862329
76561198002192567 76561198151157422
76561198002192567 76561198153799184
76561198002192567 76561198153954934
76561198002192567 76561198154425859
76561198002192567 76561198156261393
76561198002192567 76561198156708973
76561198002192567 76561198157504592
76561198002192567 76561198158354158
76561198002192567 76561198158738076
76561198002192567 76561198159135784
76561198002192567 76561198161111783
76561198002192567 76561198162475118
76561198002192567 76561198162488838
76561198002192567 76561198162680331
76561198002192567 76561198163335746
76561198002192567 76561198163712247
76561198002192567 76561198163910585
76561198002192567 76561198164219568
76561198002192567 76561198166230474
76561198002192567 76561198167424807
76561198002192567 76561198168671199
76561198002192567 76561198171737485
76561198002192567 76561198174854347
76561198002192567 76561198175966757
76561198002192567 76561198176197141
76561198002192567 76561198178134029
76561198002192567 76561198179991795
76561198002192567 76561198187119459
76561198002192567 76561198188665399
76561198002192567 76561198189113239
76561198002192567 76561198194028491
76561198002192567 76561198197862603
76561198002192567 76561198199595411
76561198002192567 76561198203730997
76561198002192567 76561198204118525
76561198002192567 76561198207359767
76561198002192567 76561198208103083
76561198002192567 76561198208572687
76561198002192567 76561198208997267
76561198002192567 76561198210865129
76561198002192567 76561198213704363
76561198002192567 76561198216537667
76561198002192567 76561198217536891
76561198002192567 76561198220035944
76561198002192567 76561198220828972
76561198002192567 76561198227791420
76561198002192567 76561198236779972
76561198002192567 76561198238350062
76561198002192567 76561198239826296
76561198002192567 76561198240225650
76561198002192567 76561198240539356
76561198002192567 76561198241225606
76561198002192567 76561198246109022
76561198002192567 76561198247007496
76561198002192567 76561198248841054
76561198002192567 76561198249669388
76561198002192567 76561198252079154
76561198002192567 76561198253640399
76561198002192567 76561198258051651
76561198002192567 76561198263332996
76561198002192567 76561198267472231
76561198002192567 76561198267563818
76561198002192567 76561198268063975
76561198002192567 76561198272228368
76561198002192567 76561198272395271
76561198002192567 76561198272865681
76561198002192567 76561198290768730
76561198002192567 76561198298101597
76561198002192567 76561198302475135
76561198002192567 76561198305364290
76561198002192567 76561198309144579
76561198002192567 76561198311335483
76561198002192567 76561198315585536
76561198002192567 76561198316705001
76561198002192567 76561198321122128
76561198002192567 76561198344209907
76561198002192567 76561198349542938
76561198002192567 76561198353552957
76561198002192567 76561198356141989
76561198002192567 76561198363534283
76561198002192567 76561198370668920
76561198002192567 76561198372339031
76561198002192567 76561198382655372
76561198002192567 76561198387501055
76561198002192567 76561198393876456
76561198002192567 76561198394756426
76561198002192567 76561198396311005
76561198002192567 76561198408833761
76561198002192567 76561198411519695
76561198002192567 76561198412535546
76561198002192567 76561198413301222
76561198002192567 76561198418500943
76561198002192567 76561198427292212
76561198002192567 76561198432540496
76561198002192567 76561198441918856
76561198002192567 76561198811337836
76561198002192567 76561198812389298
76561198002192567 76561198825557686
76561198002192567 76561198851182337
76561198002192567 76561198855210456
76561198002192567 76561198857834769
76561198002192567 76561198870213800
76561198002192567 76561198880652437
76561198002192567 76561198889812764
76561198002192567 76561198932767114
76561198002192567 76561199015737846
